1,Avatar,Sci-Fi
2,Titanic,Romance
3,The Dark Knight,Superhero
4,Star Wars: Episode IV - A New Hope,Sci-Fi
5,Shrek 2,Family
6,E.T. the Extra-Terrestrial,Fantasy
7,Star Wars: Episode I - The Phantom Menace,Sci-Fi
8,Pirates of the Caribbean: Dead Man's Chest,Adventure
9,Toy Story 3,Family
10,Spider-Man,Superhero
11,Transformers: Revenge of the Fallen,Sci-Fi
12,Star Wars: Episode III - Revenge of the Sith 3D,Sci-Fi
13,Harry Potter and the Deathly Hallows - Part 2,Fantasy
14,The Lord of The Rings: The Return of The King,Fantasy
15,Spider-Man 2,Superhero
16,The Passion of the Christ,Drama
17,Jurassic Park 3D,Adventure
18,Transformers: Dark of the Moon,Sci-Fi
19,The Lord of The Rings: The Two Towers,Fantasy
20,Finding Nemo,Family
21,Spider-Man 3,Superhero
22,Alice in Wonderland,Fantasy
23,Forrest Gump,Drama
24,The Lion King,Animation
25,Shrek the Third,Animation
26,Transformers,Sci-Fi
27,Iron Man,Superhero
28,Harry Potter and the Sorcerer's Stone,Adventure
29,Indiana Jones and the Kingdom of the Crystal Skull,Adventure
30,The Lord of the Rings: Fellowship of the Ring,Fantasy
31,Iron Man 2,Superhero
32,Star Wars: Episode II - Attack of the Clones 3D,Sci-Fi
33,Pirates of the Caribbean: At World's End,Adventure
34,Star Wars: Episode VI - Return of the Jedi,Sci-Fi
35,Independence Day,Sci-Fi
36,Pirates of The Caribbean: The Curse of The Black Pearl,Adventure
37,Harry Potter and the Half-Blood Prince,Adventure
38,The Twilight Saga: Eclipse,Romance
39,Harry Potter and the Deathly Hallows - Part 1,Adventure
40,The Twilight Saga: New Moon,Romance
41,The Sixth Sense,Horror
42,Up,Family
43,Harry Potter and the Order of the Phoenix,Adventure
44,Inception,Sci-Fi
45,The Chronicles of Narnia: The Lion The Witch and The Wardrobe,Fantasy
46,Star Wars: Episode V - The Empire Strikes Back,Sci-Fi
47,Harry Potter and the Goblet of Fire,Adventure
48,Home Alone,Comedy
49,The Matrix Reloaded,Sci-Fi
50,Meet the Fockers,Comedy
51,The Hangover,Comedy
52,The Twilight Saga: Breaking Dawn - Part 1,Romance
53,Shrek,Family
54,Harry Potter and the Chamber of Secrets,Adventure
55,The Incredibles,Superhero
56,Dr. Seuss' How The Grinch Stole Christmas,Comedy
57,Jaws,Thriller
58,Star Trek,Sci-Fi
59,I Am Legend,Horror
60,The Blind Side,Drama
61,Monsters Inc. 3D,Family
62,The Hangover Part II,Comedy
63,Despicable Me,Animation
64,Batman,Superhero
65,Night at the Museum,Family
66,Men In Black,Action
67,Harry Potter and the Prisoner of Azkaban,Adventure
68,Toy Story 2,Family
69,Cars,Family
70,Bruce Almighty,Comedy
71,Raiders of the Lost Ark,Adventure
72,Twister,Thriller
73,My Big Fat Greek Wedding,Comedy
74,Ghostbusters,Comedy
75,Shrek Forever After,Animation
76,Pirates of the Caribbean: On Stranger Tides,Adventure
77,Beverly Hills Cop,Action
78,X-Men: The Last Stand,Superhero
79,War of the Worlds,Sci-Fi
80,Cast Away,Adventure
81,The Exorcist,Horror
82,The Lost World: Jurassic Park,Adventure
83,Hancock,Superhero
84,Signs,Sci-Fi
85,The Bourne Ultimatum,Action
86,Rush Hour 2,Action
87,WALL-E,Animation
88,Wall,Documentary
89,National Treasure: Book of Secrets,Adventure
90,Alvin and The Chipmunks: The Squeakuel,Family
91,Mrs. Doubtfire,Comedy
92,King Kong,Adventure
93,The Da Vinci Code,Thriller
94,Ghost,Drama
95,How to Train Your Dragon,Family
96,Aladdin,Animation
97,Alvin and the Chipmunks,Family
98,Saving Private Ryan,War
99,Mission: Impossible 2,Action
100,Kung Fu Panda,Family
101,X2: X-Men United,Superhero
102,Austin Powers in Goldmember,Comedy
103,Back to The Future,Adventure
104,300,Adventure
105,Toy Story,Family
106,Sherlock Holmes,Thriller
107,Fast Five,Action
108,Charlie and the Chocolate Factory,Adventure
109,Ratatouille,Family
110,Austin Powers: The Spy Who Shagged Me,Action
111,Batman Begins,Superhero
112,Terminator 2: Judgment Day,Sci-Fi
113,The Mummy Returns,Action
114,Armageddon,Action
115,Superman Returns,Superhero
116,Tangled,Family
117,Gone With the Wind,Drama
118,Pearl Harbor,Action
119,Monsters Vs. Aliens,Animation
120,Happy Feet,Animation
121,Indiana Jones & the Last Crusade,Adventure
122,Ice Age: Dawn of the Dinosaurs,Animation
123,Ice Age: The Meltdown,Animation
124,Men In Black II,Action
125,Madagascar,Animation
126,Twilight,Romance
127,Gladiator,Drama
128,The Day After Tomorrow,Thriller
129,Mr. and Mrs. Smith,Romance
130,Cars 2,Animation
131,Grease,Musical
132,Dances with Wolves,Adventure
133,Batman Forever,Action
134,The Fugitive,Action
135,Ocean's Eleven,Comedy
136,The Simpsons Movie,Comedy
137,What Women Want,Comedy
138,The Perfect Storm,Adventure
139,Liar Liar,Comedy
140,The Polar Express,Adventure
141,Jurassic Park III,Adventure
142,Mission: Impossible,Action
143,Thor,Superhero
144,Planet of the Apes,Action
145,Madagascar: Escape 2 Africa,Animation
146,Indiana Jones & the Temple of Doom,Adventure
147,X-Men Origins: Wolverine,Superhero
148,Hitch,Comedy
149,Pretty Woman,Comedy
150,Night at the Museum: Battle of the Smithsonian,Family
151,Tootsie,Comedy
152,Top Gun 3D,Action
153,Rise of the Planet of the Apes,Action
154,The Karate Kid,Family
155,There's Something About Mary,Comedy
156,Ice Age,Animation
157,The Bourne Supremacy,Action
158,Crocodile Dundee,Adventure
159,Captain America: The First Avenger,Superhero
160,Apollo 13,Drama
161,Home Alone 2: Lost in New York,Comedy
162,Elf,Comedy
163,National Treasure,Adventure
164,Air Force One,Action
165,Rain Man,Drama
166,Tron: Legacy,Sci-Fi
167,The Matrix,Sci-Fi
168,Beauty and the Beast,Animation
169,Tarzan,Animation
170,Chicago,Comedy
171,True Grit,Western
172,A Beautiful Mind,Drama
173,The Help,Drama
174,Bridesmaids,Comedy
175,Quantum of Solace,Thriller
176,Wild Hogs,Comedy
177,Three Men and a Baby,Comedy
178,Casino Royale,Thriller
179,Meet the Parents,Comedy
180,2012,Adventure
181,Kung Fu Panda 2,Animation
182,Hannibal,Crime
183,Catch Me If You Can,Drama
184,The Proposal,Comedy
185,Big Daddy,Comedy
186,Clash of the Titans,Fantasy
187,Batman Returns,Superhero
188,The Pursuit of Happyness,Drama
189,A Bug's Life,Family
190,The Waterboy,Comedy
191,Shark Tale,Animation
192,Grown Ups,Comedy
193,Die Another Day,Action
194,The Sting,Comedy
195,The Sound of Music,Drama
196,The Firm,Thriller
197,The Longest Yard,Comedy
198,X-Men,Superhero
199,Scary Movie,Comedy
200,Fatal Attraction,Drama
201,What Lies Beneath,Horror
202,The Mummy,Action
203,The Fast and the Furious,Action
204,Over The Hedge,Animation
205,Fast & Furious,Action
206,Fantastic Four,Superhero
207,Dr. Seuss' Horton Hears a Who,Family
208,Who Framed Roger Rabbit?,Animation
209,Beverly Hills Cop 2,Action
210,Jerry Maguire,Comedy
211,Scooby Doo,Adventure
212,Sex and the City: The Movie,Comedy
213,Runaway Bride,Comedy
214,Rambo: First Blood Part II,Action
215,Terminator 3: Rise of the Machines,Sci-Fi
216,G.I. Joe: The Rise of Cobra,Action
217,Knocked Up,Romance
218,MegaMind,Animation
219,Talladega Nights: The Ballad of Ricky Bobby,Comedy
220,Gremlins,Horror
221,Gran Torino,Drama
222,As Good As It Gets,Comedy
223,Little Fockers,Comedy
224,Lethal Weapon 2,Action
225,Paul Blart: Mall Cop,Comedy
226,True Lies,Action
227,Lilo & Stitch,Animation
228,American Pie 2,Comedy
229,Taken,Thriller
230,101 Dalmatians,Animation
231,I Robot,Sci-Fi
232,Lethal Weapon 3,Action
233,X-Men: First Class,Superhero
234,The Santa Clause,Comedy
235,Dr. Dolittle,Comedy
236,Puss in Boots,Adventure
237,Mamma Mia!,Musical
238,Juno,Comedy
239,Marley & Me,Comedy
240,xXx,Action
241,The Jungle Book,Animation
242,Animal House,Comedy
243,Pocahontas,Animation
244,A Few Good Men,Crime
245,Slumdog Millionaire,Drama
246,Rush Hour,Action
247,The Chronicles of Narnia: Prince Caspian,Fantasy
248,The Blair Witch Project,Horror
249,Deep Impact,Action
250,Look Who's Talking,Romance
251,Rush Hour 3,Action
252,Stuart Little,Adventure
253,The Rocky Horror Picture Show,Comedy
254,Rio,Animation
255,Sister Act,Comedy
256,The Matrix Revolutions,Sci-Fi
257,The Santa Clause 2,Comedy
258,The Smurfs,Adventure
259,The King's Speech,Drama
260,Cheaper by the Dozen,Comedy
261,Bad Boys II,Action
262,Good Will Hunting,Drama
263,Platoon,Action
264,Disney's a Christmas Carol,Family
265,Dinosaur,Animation
266,Click,Comedy
267,The Green Mile,Fantasy
268,Ransom,Action
269,Godzilla,Action
270,101 Dalmatians,Family
271,Chicken Little,Animation
272,Teenage Mutant Ninja Turtles,Action
273,The Godfather,Crime
274,Patch Adams,Comedy
275,Live Free or Die Hard,Action
276,Wanted,Superhero
277,Superman,Action
278,The Rock,Action
279,The Incredible Hulk,Superhero
280,Anger Management,Comedy
281,Mission: Impossible III,Action
282,Angels & Demons,Thriller
283,The Departed,Crime
284,Troy,Adventure
285,Bringing Down The House,Comedy
286,Hulk,Action
287,Minority Report,Action
288,Fantastic Four: Rise of the Silver Surfer,Superhero
289,The Last Airbender,Adventure
290,Lara Croft: Tomb Raider,Action
291,Silence of the Lambs,Thriller
292,Honey I Shrunk the Kids,Adventure
293,The Flintstones,Comedy
294,Get Smart,Comedy
295,American Gangster,Crime
296,American Beauty,Drama
297,An Officer and a Gentleman,Drama
298,Lethal Weapon 4,Action
299,The Nutty Professor,Comedy
300,The Ring,Horror
301,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
302,Close Encounters of the Third Kind,Adventure
303,Robots,Animation
304,Coming to America,Comedy
305,Crouching Tiger Hidden Dragon,Action
306,Enchanted,Musical
307,Rocky IV,Action
308,Sweet Home Alabama,Comedy
309,Shutter Island,Thriller
310,The Curious Case of Benjamin Button,Fantasy
311,2 Fast 2 Furious,Action
312,The World Is Not Enough,Action
313,Super 8,Sci-Fi
314,My Best Friend's Wedding,Comedy
315,Smokey and the Bandit,Action
316,Sleepless in Seattle,Comedy
317,Bee Movie,Family
318,The Truman Show,Drama
319,Mr. Deeds,Comedy
320,Erin Brockovich,Comedy
321,Ocean's Twelve,Crime
322,Dumb and Dumber,Comedy
323,Tomorrow Never Dies,Action
324,Charlie's Angels,Action
325,Terminator Salvation,Sci-Fi
326,Cloudy with a Chance of Meatballs,Family
327,The Devil Wears Prada,Comedy
328,Something's Gotta Give,Comedy
329,Traffic,Crime
330,City Slickers,Comedy
331,The Birdcage,Comedy
332,Good Morning Vietnam,Comedy
333,Nutty Professor II: The Klumps,Comedy
334,Rocky III,Action
335,Rango,Animation
336,Clear and Present Danger,Action
337,The Bodyguard,Romance
338,Wayne's World,Comedy
339,The Bourne Identity,Action
340,Superbad,Comedy
341,Speed,Action
342,50 First Dates,Comedy
343,The Hunt for Red October,Action
344,Mulan,Animation
345,Inglourious Basterds,War
346,Seabiscuit,Drama
347,Four Christmases,Comedy
348,Van Helsing,Horror
349,The Mask,Action
350,I Now Pronounce You Chuck and Larry,Comedy
351,Hook,Adventure
352,Walk the Line,Biography
353,Blazing Saddles,Comedy
354,Total Recall,Action
355,On Golden Pond,Drama
356,G-Force,Family
357,The Other Guys,Comedy
358,Fahrenheit 9/11,Documentary
359,Hairspray,Musical
360,The Break-Up,Romance
361,Lemony Snicket's A Series of Unfortunate Events,Comedy
362,The Sum Of All Fears,Action
363,Back to the Future Part II,Adventure
364,Blades of Glory,Comedy
365,Basic Instinct,Mystery
366,Salt,Action
367,Big Momma's House,Comedy
368,Die Hard 2: Die Harder,Action
369,Rocky,Drama
370,Jackass 3D,Comedy
371,Ocean's Thirteen,Crime
372,S.W.A.T.,Crime
373,Double Jeopardy,Thriller
374,8 Mile,Drama
375,Horrible Bosses,Comedy
376,Ghost Rider,Superhero
377,Notting Hill,Comedy
378,The Towering Inferno,Action
379,You've Got Mail,Comedy
380,Remember the Titans,Drama
381,District 9,Sci-Fi
382,The Karate Kid Part II,Action
383,Green Lantern,Superhero
384,American Graffiti,Comedy
385,Big,Comedy
386,Dodgeball: A True Underdog Story,Comedy
387,The Village,Romance
388,Bolt,Animation
389,Wild Wild West,Action
390,The Addams Family,Comedy
391,The Patriot,Drama
392,The Pacifier,Action
393,Dr. Dolittle 2,Comedy
394,It's Complicated,Romance
395,Spy Kids,Action
396,Face / Off,Action
397,Ghostbusters 2,Action
398,One Flew Over the Cuckoo's Nest,Drama
399,Twins,Comedy
400,Spy Kids 3D: Game Over,Adventure
401,Doctor Zhivago,Drama
402,Enemy of the State,Action
403,The Little Mermaid,Animation
404,The Last Samurai,Drama
405,Fun with Dick and Jane,Comedy
406,Tropic Thunder,Comedy
407,Valentine's Day,Romance
408,Freaky Friday,Comedy
409,The Grudge,Horror
410,Scary Movie 3,Comedy
411,Bedtime Stories,Comedy
412,Star Trek IV: The Voyage Home,Adventure
413,The 40 Year Old Virgin,Comedy
414,Crocodile Dundee II,Action
415,Couples Retreat,Comedy
416,Black Hawk Down,Action
417,Terms of Endearment,Romance
418,Ace Ventura: When Nature Calls,Comedy
419,A Time to Kill,Thriller
420,The Princess Diaries,Comedy
421,Superman II,Action
422,Paranormal Activity,Horror
423,Pulp Fiction,Crime
424,Hop,Comedy
425,Watchmen,Superhero
426,A League of Their Own,Comedy
427,Batman & Robin,Superhero
428,Miss Congeniality,Comedy
429,Black Swan,Thriller
430,Analyze This,Comedy
431,Goldeneye,Action
432,Indecent Proposal,Drama
433,Chicken Run,Animation
434,Driving Miss Daisy,Comedy
435,Love Story,Drama
436,Kramer vs. Kramer,Drama
437,The Italian Job,Crime
438,Every Which Way But Loose,Comedy
439,How to Lose A Guy In 10 Days,Comedy
440,Porky's,Comedy
441,The First Wive's Club,Comedy
442,Interview with the Vampire,Thriller
443,George of the Jungle,Adventure
444,Robin Hood,Adventure
445,Phenomenon,Drama
446,The Graduate,Comedy
447,American Wedding,Comedy
448,The Chronicles of Narnia: The Voyage of The Dawn Treader,Adventure
449,Road To Perdition,Crime
450,Daddy Day Care,Comedy
451,Paranormal Activity 3,Horror
452,Dick Tracy,Action
453,Dreamgirls,Musical
454,Nine to Five,Comedy
455,Scream,Horror
456,Jaws 2,Thriller
457,Bambi,Animation
458,The General's Daughter,Drama
459,The Aviator,Drama
460,Daredevil,Action
461,The Mummy: Tomb of the Dragon Emperor,Adventure
462,Butch Cassidy and the Sundance Kid,Comedy
463,Mary Poppins,Comedy
464,In the Line of Fire,Drama
465,American Pie,Comedy
466,Journey to the Center of the Earth,Family
467,Gone in Sixty Seconds,Action
468,Maverick,Adventure
469,Sleeping with the Enemy,Drama
470,Stir Crazy,Comedy
471,Just Go with It,Comedy
472,Scream 2,Horror
473,Eraser,Action
474,The Prince of Egypt,Animation
475,Unforgiven,Drama
476,Eagle Eye,Thriller
477,Con Air,Action
478,Sleepy Hollow,Horror
479,The Expendables,Action
480,Contact,Drama
481,Charlie's Angels: Full Throttle,Action
482,The Pelican Brief,Drama
483,Dr. Seuss' The Cat In The Hat,Comedy
484,Vanilla Sky,Drama
485,Step Brothers,Comedy
